Time,mys01,mys02,mys03,mys04,mys05,mys06,mys07
78500,22829,20677,181731968,48619,30483,39917,201349
79000,22753,19898,182951200,46036,41053,34071,210935
79500,23077,20808,184459668,85172,41860,33927,221690
80000,22770,19878,205384099,50013,30262,44639,206893
80500,22803,20568,253992962,46317,36840,33783,201756
81000,22796,20081,212799690,52674,33827,35394,308856
81500,22713,20797,198567846,48819,31138,33074,300595
82000,22873,19926,193654112,47769,37768,33833,299215
82500,22943,20342,194983963,53267,34398,37728,315189
83000,23639,19950,197469801,46800,35720,39472,293836
83500,22727,20447,196280244,46697,41115,34550,301350
84000,22773,19866,197777916,65929,28940,34481,296628
84500,22920,20493,199060422,47657,30536,40953,295048
85000,23097,20133,201455030,46082,40308,35371,295861
85500,22746,20021,200821565,52339,30709,37373,300334
86000,22673,20256,201054212,50294,29769,43974,292424
86500,22924,21579,228793144,47989,37123,35563,296050
87000,22703,30087,212876488,54335,28899,31963,295686
87500,22903,20471,251473671,46294,41482,41943,310082
88000,5013153,19697,229688406,48673,37293,33894,297989
88500,30658,20374,207272643,95995,33009,34342,295366
89000,23100,20201,207504107,44777,52875,38681,294039
89500,23177,20026,209525275,49693,41810,37562,299389
90000,22413,20014,212317551,51210,29981,33437,298936
90500,22726,20282,210553850,46969,32745,42854,293275
91000,22302,20427,211485674,47625,45099,33855,292450
91500,22817,20396,212845050,58251,31427,36628,298658
92000,22763,20648,215864592,55209,29950,36624,299882
92500,22566,19967,217406353,46262,38083,36574,305168
93000,23271,20164,216205075,52843,30519,34434,295669
93500,22786,19915,217202378,49232,31510,46978,302757
94000,26511,19686,219405381,46634,41814,31730,297873
94500,25707,20059,223198861,51552,30070,34492,294867
95000,25690,20264,220936599,77913,27596,43157,295826
95500,26031,20262,226251825,47803,36880,34163,295641
96000,25744,20439,278571380,52895,34987,33788,298476
96500,25536,20288,234350211,46422,30035,39151,290368
97000,25914,20482,230348747,66612,29998,36494,310011
97500,25944,20548,229996543,56967,31324,34942,296821
98000,23147,20579,303290986,75891,34637,42886,296426
98500,23762,20290,389116054,46286,44865,33830,295525
99000,23264,21138,331596507,55200,29446,33937,296560
99500,23442,21218,274850605,62832,30033,39759,295495
100000,23853,21072,249039004,45727,40570,34335,298974
100500,22973,20797,221998900,58345,29890,33925,299128
101000,22976,21431,206279998,136324,32092,38051,297173
101500,23120,20725,208953586,60352,35096,34455,295907
102000,23485,20889,194161136,56735,43576,39251,301419
102500,23161,20846,189764185,52443,34635,46950,297313
103000,22823,21143,313201125,44775,37742,34105,296523
103500,23565,20685,299505430,50435,29906,86083,296116
104000,23405,32209,277695961,46239,31364,44862,298350
104500,23224,22544,325124221,72756,38261,37851,300438
105000,31924,20614,256061866,66134,29876,51146,295431
105500,22980,20540,244623448,46658,33080,47178,298902
106000,22793,20906,237238548,49599,41496,35134,298289
106500,23007,20742,245483651,56515,31488,34031,295935
107000,22800,21009,258154554,58419,29732,42887,292127
107500,22890,20948,265616849,46299,59198,34372,296540
108000,23190,20929,309069605,57658,30826,32550,297737
108500,23084,20533,254675477,65372,29795,43034,299492
109000,22897,20599,236714422,46680,36147,39566,293432
109500,23173,20506,238453982,52228,29672,33493,299655
110000,23104,20637,239423335,132222,29459,38392,294022
110500,23705,20978,271370812,84700,34899,35971,294149
111000,23000,20719,269167730,54639,85404,37090,294501
111500,22880,20848,284655960,80704,56555,34709,308980
112000,23027,21040,275235457,46345,37551,34701,295004
112500,22950,20637,279339850,52287,33441,34586,292081
113000,23000,20700,271742788,50005,29403,41585,301285
113500,22916,20463,271405702,50907,30274,59247,300188
114000,22823,20548,273744834,62589,32130,38725,296104
114500,23412,20657,309093705,45953,29595,45131,295082
115000,23745,20648,258623780,72320,42553,34460,296325
115500,22940,20851,233112606,57852,30042,31576,292605
116000,23257,24377,224284251,46386,27579,37975,294893
116500,23294,20788,219734190,87306,36493,37287,305798
117000,23344,28784,279570265,55813,60667,34384,298925
117500,41653,26024,302332430,44232,55008,42158,299369
118000,23097,51603,288307241,57723,29241,33822,295045
118500,23141,49418,260584041,59776,51577,35451,299894
119000,23301,20353,255961138,46797,40140,103160,291928
119500,23131,21831,297910674,109309,43765,39235,308926
120000,23983,21727,297444689,56902,29369,33578,297336
120500,23408,22613,268124216,74907,57646,46325,299529
121000,23128,21347,218178745,63600,39432,64557,307632
121500,23250,22445,204203845,53444,29535,67431,297955
122000,23221,28236,194308208,69528,29234,66610,295956
122500,23177,24728,191912949,47686,38742,32482,295620
123000,23538,21724,193727743,52921,30076,35735,293395
123500,23471,22910,204494318,49015,29437,42640,298117
124000,23281,21601,213008279,46184,39171,33897,295625
124500,23368,22710,237789171,73140,29850,34813,291871
125000,23131,21961,209634905,46007,29555,45411,295669
125500,23144,33614,209401785,50168,34372,33853,300909
126000,23732,20272,205955486,69027,42534,35245,315197
126500,23308,21061,214213404,47840,29525,70333,294437
127000,23942,20038,217363592,46508,36119,34745,295652
127500,23645,21077,215009724,57454,29509,37099,301016
128000,23201,21512,227881183,48547,36994,43232,293736
128500,23314,20994,220694316,46818,38023,38060,291454
129000,23361,20118,220989771,56935,30735,33615,294572
129500,23318,21120,217473885,52981,28721,41087,295348
130000,23471,19776,219545519,46047,60200,34140,298097
130500,24234,20971,220935422,110108,52491,36072,294540
131000,23264,20772,224000375,71384,36147,46532,307657
131500,23665,280367,234402993,44632,38199,37092,320439
132000,23114,20106,237225755,72152,44481,40520,319338
132500,23679,19686,232857193,49856,30674,44114,318697
133000,23321,20567,224150588,46554,38080,34337,322027
133500,23411,20011,227553940,48859,34870,35113,318892
134000,23348,20336,225915630,50280,29783,44667,319104
134500,23365,19715,228235723,46308,35025,34583,320395
135000,23371,20396,228999286,53047,29779,34045,321146
135500,23444,19883,229744259,49931,77953,41640,332071
136000,23328,19855,229933006,45907,38055,35013,318145
136500,23230,31084,237570419,55973,31083,36176,318866
137000,23568,20173,240639619,46419,44367,59350,318161
137500,23304,19790,234728936,48066,36508,34824,317913
138000,23318,19973,234159511,57609,29292,63505,324016
138500,23194,21700,234597474,44218,29428,68453,318895
139000,23147,27060,238694378,45566,51563,40962,316114
139500,23211,21817,242185800,49982,33163,38126,322821
140000,23428,21343,262501804,46803,29505,48347,321758
140500,23147,21346,244843355,45882,41505,37725,317562
141000,23532,21313,241024600,59344,29681,50810,319091
141500,23024,21399,240632556,46800,29606,51953,319249
142000,23338,22065,257856815,52304,39064,37024,322242
142500,23391,21493,263351621,55355,29947,33767,321635
143000,23287,21617,259725585,48169,33537,44745,322629
143500,23591,21734,253253197,49218,37086,32257,323004
144000,23097,21417,258205004,52480,30256,33704,319422
144500,23114,21343,258457521,46752,29736,40038,316886
145000,23354,22162,278427016,45916,39977,35798,332644
145500,23625,19859,264300936,51764,31196,33934,322042
146000,23127,19872,253352579,45921,30322,59343,319476
146500,23535,23907,257884211,45841,36551,34286,326203
147000,23201,20390,258678168,54730,29483,33919,319828
147500,23555,19976,260369171,48590,30019,44154,320433
148000,23174,19669,260602083,49329,38742,34738,319696
148500,23114,22301,258614001,54690,29340,33851,318814
149000,23514,20571,261354869,46482,29373,42819,318411
149500,23885,20007,263640185,45600,36378,37776,329178
150000,23451,19950,262799233,58417,35262,35294,314567
150500,23180,20098,279304754,46437,32209,53903,322999
151000,23364,20487,270880935,60864,44211,66194,322176
151500,35943,19880,276311761,54962,43293,35955,321606
152000,23862,19952,270531421,47846,27292,43664,320054
152500,23287,19907,287539544,45838,36513,33839,321900
153000,23548,19666,280442875,52955,29209,33799,323125
153500,23244,20081,276112898,49909,31760,42176,322989
154000,23277,19806,284715313,46073,37545,34253,329322
154500,23270,19892,280754122,51082,29821,35926,325089
155000,23137,19846,276918638,49771,32126,45139,318511
155500,23404,19729,274721176,46396,49464,35202,319702
156000,23411,19840,278535238,55671,33344,45598,319126
156500,23188,19797,278356782,50827,29521,45566,317854
157000,23502,21696,287962334,45746,37583,33675,318261
157500,23521,20186,286643092,53945,29222,33699,319215
158000,23074,20164,298004947,46832,29540,31122,322841
158500,23628,19930,292509443,46425,35926,35995,323273
159000,23455,19967,286047038,62731,29810,40986,317500
159500,23562,19849,291578549,46431,33533,46454,325136
160000,24066,19926,288244822,43986,42128,49121,317938
160500,23438,20148,286903344,51319,35202,35291,315599
161000,23351,19751,304562969,46125,29543,40437,317260
161500,23775,20015,321739182,48307,36920,40982,320488
162000,23455,19924,304582988,55372,33524,35396,318107
162500,23498,20242,307175034,46374,29887,39928,322191
163000,23605,21518,295377278,46383,36606,34246,320387
163500,23241,19957,297509075,51692,29955,33828,331735
164000,23618,19738,296354892,50295,31765,44381,319728
164500,23053,20129,310738469,49249,37061,36726,318499
165000,23675,20468,303228394,58502,29641,31917,319852
165500,23685,20044,302482621,46296,29216,40944,318181
166000,23785,19846,309877105,47656,36179,35523,316801
166500,24237,20348,303794923,59313,29082,37971,321497
167000,23240,20084,310130291,45360,37665,36182,320206
167500,23294,20375,328485706,64029,32118,34116,318978
168000,23488,19837,317952115,47012,32015,40529,332014
168500,23144,20436,316165869,45712,32742,37230,321017
169000,23087,19775,315356754,65306,30851,33999,320089
169500,23365,20147,316820927,46431,33415,42229,316959
170000,23328,19880,313303730,46202,47612,37281,321257
170500,23581,20262,314696102,57749,31276,34623,323958
171000,23492,19960,321210852,49095,30082,45042,313462
171500,23394,19900,337809853,46237,43252,33934,319444
172000,23401,19955,510687042,52780,30282,32052,324127
172500,23424,20385,565612483,46204,30408,43295,331063
173000,23007,35125,399634115,46503,56715,37255,322906
173500,23789,20412,331617433,52064,47204,33796,318660
174000,23188,20067,332498720,44473,31221,40724,322589
174500,23168,19803,336972228,49467,33309,33897,318225
175000,24026,23775,333253946,50673,33681,35847,319201
175500,9640822,20287,354443163,50005,29254,41804,319207
176000,29629,19834,356039514,51731,40755,37430,327146
176500,26241,19961,343065966,54876,29463,35651,315034
177000,24083,19809,346068724,46695,29816,39933,319538
177500,23935,20451,349502867,45692,35185,34196,330135
178000,24019,20164,445112790,51628,31995,37221,317715
178500,26358,20345,375789569,46443,33028,43301,319710
179000,23775,20537,595562587,45849,37679,64765,318036
179500,23826,20411,724632165,54141,31420,33157,320384
180000,23207,20285,783439471,49364,27988,41428,322623
180500,23983,20222,943019984,46394,45783,35686,321664
181000,24765,20382,728217552,58072,29944,34148,319782
181500,23221,19704,727173957,51634,31241,42381,318731
182000,23555,20118,633080821,50053,44656,50518,324785
182500,23154,19737,457161897,55346,30129,36648,319392
183000,23174,20398,357949674,50321,29787,41838,319538
183500,23712,19786,359141005,59665,35844,33725,317245
184000,23514,20510,359092881,57762,30574,33851,321366
184500,23334,19864,370416292,50164,32192,42453,326767
185000,23297,19911,376550715,55389,38893,58347,317594
185500,23728,20524,370727616,62790,29257,70166,317800
186000,23271,21295,370974486,46783,32516,63325,319622
186500,23414,20000,358677682,46672,30285,48610,333479
187000,26676,20709,365417034,55440,29352,37416,316429
187500,23144,20049,366796814,46291,29987,42049,318766
188000,32459,21587,495234129,45720,39051,34755,323388
188500,23435,21336,494643005,52787,31439,33555,321515
189000,23468,22398,373541309,46324,29927,41764,308782
189500,23615,21440,364312593,47347,37236,35268,296937
190000,23678,21994,362296388,53069,33460,58553,297173
190500,23164,21530,372038850,60995,30465,62625,296095
191000,23809,22706,385938847,50191,37069,61240,296005
191500,23364,21844,376114031,56890,54316,34251,305717
192000,23588,24060,376162219,50067,31361,39764,302332
192500,23287,23211,393361124,49943,49247,62314,293168
193000,23258,23021,376801580,59137,35898,36794,298260
193500,23164,23304,387447961,50163,29081,39033,297671
194000,23064,23047,391412378,49750,142612,60174,295509
194500,23268,23087,391211347,59228,51400,34862,297849
195000,23885,23288,396798365,63474,37402,42255,294647
195500,23037,22893,386861557,47846,56841,34743,297623
196000,23114,21438,408767859,53502,30577,34102,298515
196500,22941,22002,398451536,49511,31892,45071,304325
197000,23715,21931,399571274,45744,30190,33607,297488
197500,24160,21539,402583845,51654,29311,33885,297192
198000,23261,21699,391022563,46609,30674,41757,291885
198500,23144,22229,409823247,49504,35483,38590,295466
199000,23114,22100,427638953,53530,30803,53324,297513
199500,23057,21891,429523367,48084,36845,46537,294860
199998,23191,21860,572684843,45604,38182,34203,298621
